id,bone_length,rotting_flesh,hair_length,has_soul,type,hair_length_has_soul,bone_length_rotting_flesh,bone_length_squared,rotting_flesh_squared,bone_to_flesh_ratio,soul_to_hair_ratio,color_black,color_blood,color_blue,color_clear,color_green,color_white
45,1.9079386974230483,-1.4044322477858202,1.3722563571117694,0.24098165264364296,Ghoul,0.8665623819471062,-0.12944827363235817,2.246065959976303,-1.2306286624769789,2.6775230235205982,-0.6557267528615498,0.0,0.0,0.0,1.0,0.0,0.0
47,-1.546505913950549,0.41368809746442436,-0.9157095079456571,-0.8059281008007808,Ghost,-0.9513353405180937,-0.9648068510724797,-1.2962562485504259,0.28636122637121114,-1.1149157509384153,-0.152866617050865,0.0,0.0,0.0,0.0,0.0,1.0
54,-0.3441995571128276,-1.1257679109515384,0.8281414354773821,0.3823750375031059,Goblin,0.6579939697356009,-0.9316942424411718,-0.46535770907278384,-1.0583294808829367,0.364030333164099,-0.3406991601951671,0.0,0.0,0.0,1.0,0.0,0.0
56,0.4393246742589589,0.7960350542130802,0.4465351039079365,-0.5415289598885752,Goblin,-0.2444279106298378,0.9466329548525672,0.30712120925711206,0.7234668755902854,-0.33322412345230723,-0.7827319603437348,0.0,0.0,0.0,0.0,1.0,0.0
58,-0.16959372679156617,-0.3610625241091615,-0.7132388840658956,-0.21871906316471426,Goblin,-0.5889763268996838,-0.34907907580897996,-0.308997631506979,-0.4735249369869371,-0.09779058790619115,0.2801793750830168,0.0,0.0,0.0,0.0,0.0,1.0
62,-0.9797086041828399,-1.6416507123728183,-0.011135720719435317,-0.48142446545681916,Goblin,-0.4045867198903873,-1.49113452891642,-0.958025782490576,-1.3601256044430914,0.3736680428058283,-0.5124098811535149,0.0,0.0,0.0,1.0,0.0,0.0
69,1.800301948546647,0.777434151979002,-0.5504706471616243,-0.8111545849450841,Ghoul,-0.8156245731637097,2.1421272933429694,2.082209986566988,0.7012523660733047,0.26224632363212247,-0.4617078117104146,0.0,0.0,0.0,1.0,0.0,0.0
70,0.23319313415661716,-0.4619942479783657,-1.64892306792633,-1.5578340156576143,Ghost,-1.4526757541053816,-0.16113135497962813,0.08622599506371896,-0.5601150968101747,0.20974996271103913,-0.3716789969105949,0.0,0.0,0.0,0.0,1.0,0.0
71,0.9072452545016979,0.8471578542928275,0.37348331320417527,0.8185274900168162,Goblin,0.6844200945033324,1.4092062438409507,0.8553800884628635,0.7850216176891259,-0.15310472218637364,0.22641733844765025,0.0,0.0,0.0,0.0,0.0,1.0
72,0.6752050789850901,-1.2887605794882449,-1.1726617651463456,-0.250096609542731,Goblin,-0.8300013918230957,-0.566478897820314,0.5753746784072292,-1.161754630733647,1.394444447301575,0.8461667298181238,0.0,0.0,0.0,0.0,1.0,0.0
73,0.9350354455920533,0.5029696560988811,1.435823672056705,-0.5722364216009618,Ghoul,0.15512608130905958,1.1310104549518796,0.8899868033829863,0.3847570348581931,0.013878229759138105,-1.1267257465761198,1.0,0.0,0.0,0.0,0.0,0.0
75,0.1674362544114318,-0.34647542169100426,-1.7255739757239879,-0.9716558203842004,Ghost,-1.304955269005406,-0.11929492813360291,0.018413679473136338,-0.4607740326991982,0.09184015971667844,0.7901293402787918,0.0,0.0,1.0,0.0,0.0,0.0
79,-0.2955191445401657,0.4590347508761058,-0.294803834430994,0.06424776143944748,Ghost,-0.21911790922730126,0.08034202638716105,-0.42267431750987017,0.336057435780463,-0.5395754035405051,0.15108885491242535,0.0,0.0,0.0,0.0,0.0,1.0
80,1.524167657619498,-0.039598740946533574,1.2299036828929635,1.274628551043168,Ghoul,1.6914325803509473,1.0758399508967094,1.6775819663088694,-0.1786805382876367,0.6371785381443306,-0.005597635282147195,0.0,0.0,0.0,1.0,0.0,0.0
82,0.9809118167297203,-0.5976200439646625,0.9065477879385578,0.007379582663590727,Ghoul,0.4013132936636334,0.1887157243804425,0.9476176991386348,-0.6719665643968543,0.7891136775235194,-0.6124991345077085,0.0,0.0,0.0,0.0,0.0,1.0
84,-1.1014365496100604,0.6631840772207235,-0.32508559542016147,-0.3587330722153715,Ghost,-0.47486727903623627,-0.48957143521401036,-1.0387088401169453,0.5669371953971726,-0.9664593935107935,-0.2025535183502076,1.0,0.0,0.0,0.0,0.0,0.0
85,-0.1436088022394481,-0.4942000340900161,1.0511705837432734,0.3122764195891935,Ghoul,0.7370093160255307,-0.41942286249318306,-0.28495422691967964,-0.5871428967003979,0.00034229391815435514,-0.487080130011994,0.0,0.0,0.0,0.0,0.0,1.0
86,0.1716887910369713,0.8230187044286695,-0.384980429801485,-0.19998645285787045,Ghost,-0.41523021300456175,0.7271181097750573,0.022760312802074287,0.7558652948862021,-0.4577668095173081,-0.011074854027869811,1.0,0.0,0.0,0.0,0.0,0.0
88,0.7546433037792538,0.4286798037144447,-0.1326281739318843,-1.1545538612911261,Ghost,-0.8650576996562667,0.9183447225626485,0.6694339583514629,0.3027270343884846,-0.034015316456496456,-1.006027096554691,0.0,0.0,0.0,0.0,0.0,1.0
89,-0.3709049351078611,0.744956744271726,0.23828415894376823,-0.09157478621099255,Goblin,-0.029045003045356635,0.19211307354229276,-0.4884743271439577,0.6626983870872751,-0.6668809162504655,-0.3528518267722475,1.0,0.0,0.0,0.0,0.0,0.0
90,-0.9047383968494287,-0.5822173164957319,0.9534513151443003,-0.2055074857528258,Ghoul,0.25149918312390707,-0.9370495910925999,-0.9061451743435407,-0.659523738410268,-0.42490738288286733,-0.7630374660095477,0.0,0.0,0.0,0.0,0.0,1.0
91,-1.1078963006223062,0.1642303492193272,-0.3677042330103433,-0.9744588317204305,Goblin,-0.8373933351682845,-0.7213821621932512,-1.0428675236671996,0.02329782926014729,-0.83717519203958,-0.7320958708580952,0.0,0.0,0.0,0.0,1.0,0.0
93,0.35849973537949,0.13958863249634895,1.2444877055637553,1.3045796433084131,Ghoul,1.7295226827408645,0.3752422184705041,0.21900379434408448,-0.001739877584076563,-0.08354163327924498,0.004003251836748098,0.0,1.0,0.0,0.0,0.0,0.0
94,-1.2515173809671591,1.0835730030261708,-1.7337527126546934,-0.8514860578366705,Ghost,-1.2741300358425955,-0.44145008444743644,-1.1321284445234427,1.079219862872409,-1.116107352232387,1.0261451171437863,0.0,0.0,0.0,1.0,0.0,0.0
95,-0.5372842568011084,0.97068990414364,0.6015668512762945,-0.14978840473531493,Goblin,0.11732588905576502,0.17464852354736865,-0.627725714327997,0.936789397147138,-0.7999957922490464,-0.5811514684552265,0.0,0.0,0.0,1.0,0.0,0.0
96,-1.0473179471136673,-1.1975826636282063,0.3403008311838784,0.11078834037419236,Goblin,0.16590320108137221,-1.3100189068965513,-1.0033814437310578,-1.1048177454007324,-0.13186324836322558,-0.26308127071178833,0.0,0.0,0.0,1.0,0.0,0.0
103,1.0362212473716532,-0.5124080482871025,0.6612444384937041,-0.05172014921736943,Ghoul,0.2228229192790863,0.29885726608456775,1.0179294685984934,-0.6022946243573287,0.7450289677623915,-0.5429799286846164,1.0,0.0,0.0,0.0,0.0,0.0
107,0.46215817153199346,0.3080784242420532,1.6515064395332901,2.4806163890672286,Ghoul,3.1919467311101104,0.5853436720259464,0.33236625879664394,0.17285928271651854,-0.1156024342667731,0.4272636825425614,0.0,0.0,0.0,0.0,1.0,0.0
109,0.08270958885777548,2.9119905653679807,-1.8293030973963738,-2.433716699096822,Ghost,-1.7219574987047666,2.115150225279773,-0.06706852490831959,3.8844172910224692,-0.9658626365764895,-1.8088888111192591,0.0,0.0,0.0,1.0,0.0,0.0
111,1.4586256488145057,2.279693028623046,-0.6736396417892103,0.09793051787930986,Goblin,-0.4127092175766439,3.3269210406495304,1.5848658857774482,2.8081825120380417,-0.42022136148364,0.5636805439817962,0.0,0.0,0.0,0.0,1.0,0.0
113,-0.27818206997559725,1.1366714298174565,0.13290311487387152,-1.7739599741307346,Ghost,-1.190416959374808,0.5195813910861282,-0.4073031064287422,1.147453895364014,-0.7374860555091821,-1.588950574833668,0.0,0.0,0.0,0.0,0.0,1.0
115,1.8420773858008923,-0.20544210783627587,-0.30625142540020545,0.10214134846153684,Goblin,-0.20392045639656858,1.1264284870747527,2.1453964785636064,-0.3344132931482536,0.946621885434007,0.1948421301020118,0.0,0.0,1.0,0.0,0.0,0.0
118,-0.9789265674602041,-0.2999019086657006,-0.8470865784055168,-1.4331509064161234,Ghost,-1.2134354824707831,-0.8462560179900557,-0.9574932136202421,-0.41966331571649,-0.6021418289569191,-0.9105309370339985,0.0,0.0,0.0,1.0,0.0,0.0
119,0.6114785140388634,0.5184626632803883,0.23343106235145877,0.3563928540757748,Goblin,0.2720712530452615,0.8745580751291189,0.5012733356328007,0.40205946865726444,-0.14267241401247233,-0.014582043073639223,0.0,0.0,0.0,1.0,0.0,0.0
125,0.5282657521883082,0.7793466843494304,-1.10825084322909,-0.6982347280039757,Ghost,-0.9805283188084848,1.0127664285171065,0.4063286652352596,0.703531967447263,-0.28850510230059156,0.18615197376599968,1.0,0.0,0.0,0.0,0.0,0.0
128,0.5918914713706303,-0.6114839564118921,0.8779131183017556,1.8473875574548357,Ghoul,1.8728245078098738,-0.05633295474979192,0.4787397603442594,-0.6831093366830712,0.5523187605964214,0.5552168575654126,0.0,0.0,0.0,0.0,0.0,1.0
129,1.4191340500671692,-0.06317978919924115,-0.3754028906151622,-0.06965234698871163,Goblin,-0.33812663929486775,0.9772622824895799,1.5296166590826321,-0.2012948172153001,0.5983401705944463,0.10023941836516727,0.0,0.0,0.0,1.0,0.0,0.0
130,-1.7001744386681756,0.0847469778018604,0.5330524305733783,-1.0191549759559733,Goblin,-0.5597133538673603,-1.198056781216897,-1.371519952304683,-0.056851029105597126,-1.1187217994229994,-1.1467360366209,0.0,0.0,0.0,0.0,1.0,0.0
131,2.407355847548477,0.031229333435541073,0.9186224071511864,0.1714214773938353,Ghoul,0.5418028412592129,1.794161414421169,3.0513402366334486,-0.10981773162917467,1.0485044144999487,-0.5155160732730337,0.0,0.0,0.0,0.0,0.0,1.0
133,0.4283914476457599,0.2620140342432845,-0.2156344582807647,-0.961334292336453,Goblin,-0.7772373671533609,0.5229372845020446,0.2950880817724401,0.12433309722670395,-0.10979565764986093,-0.8022776516823055,1.0,0.0,0.0,0.0,0.0,0.0
141,1.7434239228323876,0.3969700367314997,0.3941341528439165,0.999191099929793,Ghoul,0.8273658490775163,1.6918752323041795,1.997013455482055,0.26818523593554777,0.45117523335459064,0.34073548630800266,0.0,0.0,0.0,0.0,0.0,1.0
142,1.3227977224883507,0.9522996596479768,-1.6818206695472826,-0.7001581620093601,Ghost,-1.2109610519294158,1.8859061623165299,1.3967835853454067,0.9139243067350429,-0.02283248652782457,1.170729717228541,1.0,0.0,0.0,0.0,0.0,0.0
143,-0.06928535510915466,-1.823680351226227,-1.1223753704796846,-2.1744478310546516,Ghost,-1.5820881082681013,-1.2650891677024998,-0.21507721093396912,-1.448783904595342,1.6452985082600144,-1.6526887434140811,0.0,0.0,0.0,0.0,0.0,1.0
155,1.5831842679680916,0.595206348031666,1.1726386192319564,0.513895032362125,Ghoul,0.9854767288160861,1.7637832970326055,1.7621585142535803,0.4887595482906423,0.2625393578109375,-0.420131866877054,0.0,0.0,0.0,1.0,0.0,0.0
157,-0.9252780204226916,2.111499673877531,-0.40104689890224626,-1.957131682815245,Ghost,-1.3889143939030042,0.37487107238885786,-0.9205249049151112,2.5407971906950455,-1.1589699742651955,-1.6207065880937805,1.0,0.0,0.0,0.0,0.0,0.0
159,-1.5576462819490309,-0.10787033808932789,0.517067304453501,0.04920070501478469,Ghoul,0.2203878807736499,-1.161209381068086,-1.3019482999018535,-0.24372492153345796,-0.994271988363774,-0.4040796796472384,1.0,0.0,0.0,0.0,0.0,0.0
161,-0.8961962041063151,0.5487415882963723,-0.48873507912626,1.8730902074410432,Ghoul,0.6352142817240204,-0.3689777027053644,-0.9001279293834078,0.4360691862798621,-0.8451718000261836,2.0575543460195482,0.0,0.0,0.0,0.0,0.0,1.0
162,-0.3270978213515047,2.0174558714318023,-1.9088398606324932,-1.9529911930577262,Ghost,-1.608324290594224,1.01577779513215,-0.45044294028387544,2.3947524738958887,-0.9455532315116233,-0.779812913082078,0.0,0.0,0.0,0.0,0.0,1.0
163,-0.6420356552200943,0.39261328585133387,-0.28244917105178985,-1.6727306154365689,Ghost,-1.208465069430558,-0.24121251393143922,-0.7111810798921002,0.2634614334521291,-0.6803938669818692,-1.396910833704152,0.0,0.0,0.0,0.0,0.0,1.0
165,0.5735390907134543,-0.7080129344386681,0.9506314239123999,0.04624001758507184,Ghoul,0.45724968533968435,-0.1450669238985813,0.4577299500026891,-0.7591964550933854,0.6269819684629487,-0.6066836989297225,0.0,0.0,0.0,0.0,1.0,0.0
168,1.1459694612475897,-0.255296461975541,1.3861835974877346,-1.0832701062188954,Ghoul,-0.3315732805527672,0.604713285761083,1.1601355176330082,-0.37971899144127835,0.5935378819449025,-1.3986873019625279,0.0,0.0,0.0,0.0,0.0,1.0
170,0.3518632328968001,-0.6767795404160628,0.058290319525075754,0.1346116770572086,Goblin,0.022044946174043897,-0.24947513958738227,0.21185468132145496,-0.7348635689266835,0.4525629662635666,-0.06446186833055688,0.0,0.0,0.0,1.0,0.0,0.0
172,0.4837883563828131,-0.9063613473292473,0.2994676830240156,0.22931148004926133,Goblin,0.22478171122273372,-0.3529842332127901,0.3564236907329838,-0.907331696985289,0.7607691457611341,-0.1518420929996973,0.0,0.0,0.0,1.0,0.0,0.0
174,-1.4859284152409546,0.8743473442716863,-1.405405890233953,-0.9500665933739139,Ghost,-1.1868634200865995,-0.7431755713949906,-1.2646598447805377,0.8180581530597315,-1.1759203001690972,0.2463955315018548,0.0,0.0,0.0,0.0,0.0,1.0
175,1.4863280891620438,-0.6506500466070049,1.051993614406831,1.6945834914085751,Ghoul,1.9033356581526557,0.4396513803728445,1.6238982852368806,-0.7142965880350018,1.1696380074979997,0.3445498800254524,0.0,0.0,0.0,1.0,0.0,0.0
176,0.5061726754589996,0.2062589686586822,0.6016574701752933,0.6806139834401389,Ghoul,0.7421014144811157,0.5395663802296912,0.3814661502775891,0.06639512569835083,-0.04329354723487443,-0.020886180641465413,0.0,0.0,0.0,1.0,0.0,0.0
177,0.6362414875939733,2.0639329967157463,-1.209350181330349,0.586232183383889,Ghost,-0.5251418854691693,2.1604346033759136,0.5299245154412976,2.4666185364171644,-0.6341725189357528,2.006007355431754,0.0,0.0,0.0,0.0,0.0,1.0
180,0.3981051289585843,0.03262252070750396,-0.9664034357848252,-1.7047573326670857,Ghost,-1.3617275192998877,0.3229286567852733,0.26194024416505746,-0.10844907903303617,-0.00630867175955554,-1.150930754006136,0.0,0.0,0.0,0.0,0.0,1.0
185,0.6230787625698465,-0.2951615568011818,-1.2214556454367234,-2.62656015986429,Ghost,-1.7656620912898204,0.22040859977843294,0.5146723512102664,-0.41544483838365515,0.32273687866908873,-2.2177133729410006,0.0,0.0,0.0,0.0,1.0,0.0
186,0.3892975903286043,0.4451231212773048,0.7509360105640314,-0.0358602896424766,Goblin,0.28290656209870013,0.6328346214383677,0.2523516673915075,0.32075005321963257,-0.21337473844325378,-0.5731503308338761,1.0,0.0,0.0,0.0,0.0,0.0
189,-0.444489497632334,1.6153815996299565,-1.2279521788575853,-1.2959814754196144,Ghost,-1.257030297609667,0.6427688375742238,-0.5510747430998437,1.7983511461346862,-0.9099710879426096,-0.45081612690568607,0.0,0.0,1.0,0.0,0.0,0.0
192,-0.6790083164857564,-1.7938280260066657,0.005004739167019025,-0.5359579304996366,Goblin,-0.43185685012502234,-1.458803536745768,-0.7398592568081305,-1.4348818114223445,0.9129352046584183,-0.5654121351818281,0.0,0.0,0.0,1.0,0.0,0.0
193,0.6072692246622253,-0.4141389060678504,0.5503220322682909,1.76987777843285,Ghoul,1.5153802954851523,0.11322527868436452,0.4964212215854067,-0.519416101413207,0.401056267281368,0.7560975708326304,0.0,0.0,0.0,0.0,0.0,1.0
194,0.22940159657776424,1.4268732387844956,0.5563150766565759,-0.9942802381856323,Goblin,-0.5334142621157449,1.2218762026026537,0.08228106147593639,1.5343601465746075,-0.6179154924297424,-1.1369722403248783,1.0,0.0,0.0,0.0,0.0,0.0
195,0.660515271049802,-1.5682854834641338,1.0143066414576098,0.5467639070238991,Ghoul,0.9106796583251895,-0.8034372136934278,0.5581864067425015,-1.3217629321140223,1.8696501105220416,-0.32859155795534734,0.0,0.0,0.0,1.0,0.0,0.0
197,1.256939182493561,-0.6507845845450441,1.1116284731557977,0.3425317358668351,Ghoul,0.7994764898315809,0.30419291145394173,1.307560557423805,-0.7144029760570729,1.020315525079587,-0.49487212776690914,0.0,0.0,0.0,0.0,0.0,1.0
199,-1.7872771349787229,-0.3500412966139578,-0.4574969616591817,-0.3063039630083908,Ghost,-0.5088123710088495,-1.39812842067599,-1.411067602664105,-0.463896557682704,-1.05668202281845,-0.0493031960139804,0.0,0.0,0.0,1.0,0.0,0.0
204,-0.6281147868065615,-0.3572209324018706,1.4963314879985026,1.154610746386704,Ghoul,1.7925020213896687,-0.6452689348022213,-0.7002780521751756,-0.4701727117105008,-0.37063203876855455,-0.2026740505075203,0.0,0.0,0.0,1.0,0.0,0.0
205,-0.41724311199575514,-1.0916844562684709,0.7975353685941736,0.18640325325812282,Goblin,0.48384264505998303,-0.9471364086890117,-0.5280829291810483,-1.0357594476439749,0.27467871739486704,-0.4510926466412118,0.0,0.0,0.0,1.0,0.0,0.0
206,0.04927394339606632,-0.6703342583692856,0.07574429505777537,0.5549953249122113,Ghoul,0.3035328863155538,-0.42185149134156275,-0.10021578877628651,-0.7298081816377885,0.24852453343131428,0.253737449708488,0.0,0.0,0.0,0.0,0.0,1.0
208,1.3969285969505194,-0.2821200533637266,-0.950066809932218,0.3665077391783002,Goblin,-0.45022772144138207,0.7473157116054673,1.49875435168313,-0.4038065509392649,0.7593990671710048,1.2381633215511334,1.0,0.0,0.0,0.0,0.0,0.0
215,1.101682950096958,-2.2380993389126376,-0.07772392093053576,0.8643212306178347,Goblin,0.3933442746438357,-1.2415795483289813,1.1023209559984632,-1.615935734826515,4.598513391856949,0.6373881680442612,0.0,0.0,0.0,1.0,0.0,0.0
216,-0.6982160168688184,1.247198497812287,-1.2681259964636604,-2.36468095470205,Ghost,-1.668173480264823,0.17415198680512076,-0.7545976799827568,1.2920248047523217,-0.9289937277466914,-1.8606745560256348,1.0,0.0,0.0,0.0,0.0,0.0
218,-0.5180643158739472,0.04287684561972182,-0.3599687255653428,0.4246817541239719,Goblin,-0.05421474901791317,-0.342757474741901,-0.6120594627000054,-0.09835857402513806,-0.490956469858101,0.5366972697429178,0.0,0.0,0.0,0.0,1.0,0.0
219,-0.02004589959450691,-1.076171370418983,-0.354670270916626,-1.574710751536635,Goblin,-1.168391380536107,-0.738923214253703,-0.16788027221604218,-1.0253787082477925,0.5652184706582648,-1.2845916318398407,0.0,0.0,0.0,0.0,0.0,1.0
222,-0.9095378307845111,0.7522867974026926,-0.7816955851633633,-0.1332972097630172,Ghost,-0.5826834492763389,-0.27945845257164437,-0.9095164592869759,0.6713740323831595,-0.9033626066716158,0.44718535215667127,0.0,0.0,1.0,0.0,0.0,0.0
224,0.28347848689148014,2.0157072630930895,-1.7592416150311476,-1.0593186716352387,Ghost,-1.340683018721802,1.7158573378965392,0.1389494686796694,2.3920604936400007,-0.7408506466741015,0.7044956856042024,1.0,0.0,0.0,0.0,0.0,0.0
226,-1.7058382406040626,0.2630342566040126,-1.0085708709779488,0.07199085788653661,Ghost,-0.6119372934104262,-1.1437616654156393,-1.374159992762755,0.12540139282344345,-1.160340576738718,0.985567499187112,0.0,0.0,0.0,1.0,0.0,0.0
227,-0.8732781973483901,1.0598188275651248,-0.3102777142074951,-1.3545625385426119,Ghost,-1.0334465116517235,-0.09287006229952016,-0.8838771114878384,1.0489508310997404,-0.9584849619987661,-1.1036798810686255,0.0,0.0,0.0,0.0,1.0,0.0
229,-0.9665532541969276,-1.5005824801986651,-1.1339691944638477,-0.8718957142818508,Goblin,-1.0605297511414697,-1.4179685171724274,-0.9490427922554143,-1.2850205510698471,0.2206549194840537,-0.0014347891480332514,0.0,0.0,0.0,0.0,0.0,1.0
230,-1.369331217290835,-0.18989869983298896,0.7646061370569451,-0.7986546353542016,Goblin,-0.3087864369212137,-1.0614049068328837,-1.2007774322512923,-0.3201453778805463,-0.8653688516309256,-1.0722796407718844,0.0,0.0,0.0,0.0,0.0,1.0
233,0.645796509286177,0.42140375652183987,-0.5595660793830717,-0.6796284550626255,Ghost,-0.7509993070312212,0.8235549154903914,0.5410285186732914,0.2947762037568688,-0.0818380278021854,-0.3261965113069363,0.0,0.0,0.0,1.0,0.0,0.0
237,0.12513278484313411,0.24493767170487032,1.5682682779477146,1.5238713660871264,Ghoul,2.1982729080165804,0.27391198158636454,-0.02453345866288501,0.10649546325435723,-0.25134908977997916,-0.03691927908008214,0.0,0.0,0.0,0.0,0.0,1.0
247,0.14007003941720117,-0.8395975707442461,-1.3173643796991605,-0.5661693831197296,Goblin,-1.0162335891246668,-0.48963949147364944,-0.009429613030958114,-0.8587026211375005,0.4523249336644348,0.6575065345965455,0.0,0.0,1.0,0.0,0.0,0.0
258,0.05046759075653407,-0.5072380383301559,0.6770362589189417,-0.8480011808799217,Goblin,-0.37998078413565534,-0.3076405481012998,-0.09903815015141419,-0.5980018816280542,0.12917836427844678,-1.076855545275886,0.0,0.0,0.0,0.0,0.0,1.0
